gene_id,frequency,variance
group_2292,0.02264600715137068,0.022133165511470747
group_3161,0.02264600715137068,0.022133165511470747
group_1221,0.02264600715137068,0.022133165511470747
group_3386,0.02264600715137068,0.022133165511470747
group_3449,0.02264600715137068,0.022133165511470747
group_1669,0.02264600715137068,0.022133165511470747
irtB_3~~~irtB,0.02264600715137068,0.022133165511470747
group_4435,0.02264600715137068,0.022133165511470747
group_1328,0.9773539928486293,0.02213316551147073
arfB~~~prfA_1,0.9773539928486293,0.02213316551147073
group_499,0.021454112038140644,0.020993833114795555
group_1171,0.021454112038140644,0.020993833114795555
group_56,0.021454112038140644,0.020993833114795555
ssbB,0.021454112038140644,0.020993833114795555
group_341,0.021454112038140644,0.020993833114795555
group_394,0.021454112038140644,0.020993833114795555
group_472,0.021454112038140644,0.020993833114795555
group_581,0.021454112038140644,0.020993833114795555
group_614,0.021454112038140644,0.020993833114795555
hin,0.021454112038140644,0.020993833114795555
group_749,0.021454112038140644,0.020993833114795555
group_829,0.021454112038140644,0.020993833114795555
group_835,0.021454112038140644,0.020993833114795555
dut_2~~~dut_1,0.021454112038140644,0.020993833114795555
group_1211,0.021454112038140644,0.020993833114795555
group_1250,0.021454112038140644,0.020993833114795555
group_4508,0.021454112038140644,0.020993833114795555
group_3519,0.021454112038140644,0.020993833114795555
nudG_1,0.021454112038140644,0.020993833114795555
group_3046,0.021454112038140644,0.020993833114795555
group_2894,0.021454112038140644,0.020993833114795555
group_2715,0.021454112038140644,0.020993833114795555
group_2477,0.021454112038140644,0.020993833114795555
group_1711,0.021454112038140644,0.020993833114795555
group_1344,0.021454112038140644,0.020993833114795555
group_1273,0.021454112038140644,0.020993833114795555
sdaC_3~~~sdaC_2~~~tdcC~~~sdaC_4,0.9785458879618594,0.020993833114795538
group_2836,0.9785458879618594,0.020993833114795538
ilvG~~~alsS,0.9785458879618594,0.020993833114795538
pat_2~~~pat_1,0.9785458879618594,0.020993833114795538
hdfR_2~~~hdfR,0.9785458879618594,0.020993833114795538
group_929,0.02026221692491061,0.019851659490198476
group_4478,0.02026221692491061,0.019851659490198476
nagA,0.02026221692491061,0.019851659490198476
group_2807,0.02026221692491061,0.019851659490198476
group_2671,0.02026221692491061,0.019851659490198476
nagB,0.02026221692491061,0.019851659490198476
group_2613,0.02026221692491061,0.019851659490198476
group_2360,0.02026221692491061,0.019851659490198476
group_2359,0.02026221692491061,0.019851659490198476
group_2225,0.02026221692491061,0.019851659490198476
group_2083,0.02026221692491061,0.019851659490198476
group_1461,0.02026221692491061,0.019851659490198476
group_2847,0.02026221692491061,0.019851659490198476
group_1292,0.02026221692491061,0.019851659490198476
group_1260,0.02026221692491061,0.019851659490198476
group_1259,0.02026221692491061,0.019851659490198476
group_1248,0.02026221692491061,0.019851659490198476
group_1172,0.02026221692491061,0.019851659490198476
group_1104,0.02026221692491061,0.019851659490198476
group_1065,0.02026221692491061,0.019851659490198476
group_958,0.02026221692491061,0.019851659490198476
group_2844,0.02026221692491061,0.019851659490198476
group_1732,0.02026221692491061,0.019851659490198476
nagE,0.02026221692491061,0.019851659490198476
group_912,0.02026221692491061,0.019851659490198476
group_3840,0.02026221692491061,0.019851659490198476
group_2991,0.02026221692491061,0.019851659490198476
group_302,0.02026221692491061,0.019851659490198476
group_309,0.02026221692491061,0.019851659490198476
ymfD,0.02026221692491061,0.019851659490198476
group_373,0.02026221692491061,0.019851659490198476
group_592,0.02026221692491061,0.019851659490198476
group_668,0.02026221692491061,0.019851659490198476
group_390,0.02026221692491061,0.019851659490198476
group_3754,0.02026221692491061,0.019851659490198476
group_3765,0.02026221692491061,0.019851659490198476
group_3764,0.02026221692491061,0.019851659490198476
dtpT_2~~~dtpT_3~~~dtpT_1,0.9797377830750894,0.01985165949019846
group_2348,0.9797377830750894,0.01985165949019846
rlmB_2~~~rlmB_1,0.9797377830750894,0.01985165949019846
group_3106,0.9797377830750894,0.01985165949019846
group_894,0.9797377830750894,0.01985165949019846
group_2421,0.01907032181168057,0.01870664463767951
group_3459,0.01907032181168057,0.01870664463767951
recD2_1~~~recD2,0.01907032181168057,0.01870664463767951
group_2987,0.01907032181168057,0.01870664463767951
group_2679,0.01907032181168057,0.01870664463767951
group_2940,0.01907032181168057,0.01870664463767951
group_2937,0.01907032181168057,0.01870664463767951
group_2677,0.01907032181168057,0.01870664463767951
group_3475,0.01907032181168057,0.01870664463767951
group_3471,0.01907032181168057,0.01870664463767951
group_4310,0.01907032181168057,0.01870664463767951
group_3476,0.01907032181168057,0.01870664463767951
group_3477,0.01907032181168057,0.01870664463767951
mdtJ~~~ebrB,0.01907032181168057,0.01870664463767951
group_3526,0.01907032181168057,0.01870664463767951
group_3714,0.01907032181168057,0.01870664463767951
group_3715,0.01907032181168057,0.01870664463767951
group_4288,0.01907032181168057,0.01870664463767951
group_4309,0.01907032181168057,0.01870664463767951
group_4394,0.01907032181168057,0.01870664463767951
group_4427,0.01907032181168057,0.01870664463767951
group_1906,0.01907032181168057,0.01870664463767951
group_2173,0.01907032181168057,0.01870664463767951
group_1457,0.01907032181168057,0.01870664463767951
group_1858,0.01907032181168057,0.01870664463767951
group_414,0.01907032181168057,0.01870664463767951
group_4506,0.01907032181168057,0.01870664463767951
atpF_1,0.01907032181168057,0.01870664463767951
group_188,0.01907032181168057,0.01870664463767951
group_201,0.01907032181168057,0.01870664463767951
group_251,0.01907032181168057,0.01870664463767951
group_266,0.01907032181168057,0.01870664463767951
group_1795,0.01907032181168057,0.01870664463767951
group_280,0.01907032181168057,0.01870664463767951
group_337,0.01907032181168057,0.01870664463767951
group_380,0.01907032181168057,0.01870664463767951
yfmC_3,0.01907032181168057,0.01870664463767951
fepD_1,0.01907032181168057,0.01870664463767951
yfmC_2,0.01907032181168057,0.01870664463767951
yfmC_1,0.01907032181168057,0.01870664463767951
group_268,0.01907032181168057,0.01870664463767951
fepC_1,0.01907032181168057,0.01870664463767951
doc,0.01907032181168057,0.01870664463767951
rhaR,0.01907032181168057,0.01870664463767951
group_1496,0.01907032181168057,0.01870664463767951
group_1487,0.01907032181168057,0.01870664463767951
group_1314,0.01907032181168057,0.01870664463767951
group_1237,0.01907032181168057,0.01870664463767951
group_1468,0.01907032181168057,0.01870664463767951
lagD,0.01907032181168057,0.01870664463767951
group_623,0.01907032181168057,0.01870664463767951
group_603,0.01907032181168057,0.01870664463767951
group_1577,0.01907032181168057,0.01870664463767951
group_531,0.01907032181168057,0.01870664463767951
group_482,0.01907032181168057,0.01870664463767951
group_3766,0.017878426698450536,0.017558788557238667
group_3756,0.017878426698450536,0.017558788557238667
group_3758,0.017878426698450536,0.017558788557238667
group_3759,0.017878426698450536,0.017558788557238667
group_3760,0.017878426698450536,0.017558788557238667
group_3761,0.017878426698450536,0.017558788557238667
group_3762,0.017878426698450536,0.017558788557238667
group_3763,0.017878426698450536,0.017558788557238667
group_4443,0.017878426698450536,0.017558788557238667
group_3767,0.017878426698450536,0.017558788557238667
group_3768,0.017878426698450536,0.017558788557238667
group_4292,0.017878426698450536,0.017558788557238667
group_4358,0.017878426698450536,0.017558788557238667
group_4418,0.017878426698450536,0.017558788557238667
ykoD_2~~~ykoD_1~~~cbiO~~~btuD_8~~~btuD_9,0.017878426698450536,0.017558788557238667
group_4454,0.017878426698450536,0.017558788557238667
group_4511,0.017878426698450536,0.017558788557238667
group_3600,0.017878426698450536,0.017558788557238667
group_3751,0.017878426698450536,0.017558788557238667
group_3755,0.017878426698450536,0.017558788557238667
group_1955,0.017878426698450536,0.017558788557238667
group_252,0.017878426698450536,0.017558788557238667
irtA,0.017878426698450536,0.017558788557238667
group_768,0.017878426698450536,0.017558788557238667
group_978,0.017878426698450536,0.017558788557238667
group_1252,0.017878426698450536,0.017558788557238667
dapE_4,0.017878426698450536,0.017558788557238667
group_1432,0.017878426698450536,0.017558788557238667
group_1739,0.017878426698450536,0.017558788557238667
metQ,0.017878426698450536,0.017558788557238667
group_2470,0.017878426698450536,0.017558788557238667
group_2787,0.017878426698450536,0.017558788557238667
group_2810,0.017878426698450536,0.017558788557238667
group_2856,0.017878426698450536,0.017558788557238667
group_3018,0.017878426698450536,0.017558788557238667
group_3183,0.017878426698450536,0.017558788557238667
group_3392,0.017878426698450536,0.017558788557238667
group_3420,0.017878426698450536,0.017558788557238667
group_3425,0.017878426698450536,0.017558788557238667
group_3458,0.017878426698450536,0.017558788557238667
tetR_2,0.017878426698450536,0.017558788557238667
group_1312,0.9821215733015495,0.017558788557238653
group_2772,0.9821215733015495,0.017558788557238653
group_4346,0.0166865315852205,0.01640809124887594
group_338,0.0166865315852205,0.01640809124887594
group_213,0.0166865315852205,0.01640809124887594
group_327,0.0166865315852205,0.01640809124887594
group_4503,0.0166865315852205,0.01640809124887594
group_351,0.0166865315852205,0.01640809124887594
group_3773,0.0166865315852205,0.01640809124887594
mdtJ,0.0166865315852205,0.01640809124887594
group_3303,0.0166865315852205,0.01640809124887594
group_2902,0.0166865315852205,0.01640809124887594
group_2626,0.0166865315852205,0.01640809124887594
group_2496,0.0166865315852205,0.01640809124887594
group_2447,0.0166865315852205,0.01640809124887594
group_1873,0.0166865315852205,0.01640809124887594
group_1644,0.0166865315852205,0.01640809124887594
group_1566,0.0166865315852205,0.01640809124887594
group_1528,0.0166865315852205,0.01640809124887594
group_1307,0.0166865315852205,0.01640809124887594
group_993,0.0166865315852205,0.01640809124887594
group_796,0.0166865315852205,0.01640809124887594
group_789,0.0166865315852205,0.01640809124887594
group_660,0.0166865315852205,0.01640809124887594
group_659,0.0166865315852205,0.01640809124887594
group_658,0.0166865315852205,0.01640809124887594
group_657,0.0166865315852205,0.01640809124887594
group_656,0.0166865315852205,0.01640809124887594
group_599,0.0166865315852205,0.01640809124887594
group_465,0.0166865315852205,0.01640809124887594
group_3770,0.0166865315852205,0.01640809124887594
betI_3,0.0166865315852205,0.01640809124887594
group_587,0.0166865315852205,0.01640809124887594
group_3158,0.9833134684147795,0.016408091248875926
bioA,0.9833134684147795,0.016408091248875926
group_1,0.015494636471990465,0.015254552712591327
pbpI~~~mrdA~~~mrdA_1,0.015494636471990465,0.015254552712591327
group_4363,0.015494636471990465,0.015254552712591327
group_4343,0.015494636471990465,0.015254552712591327
group_4323,0.015494636471990465,0.015254552712591327
group_3991,0.015494636471990465,0.015254552712591327
group_3595,0.015494636471990465,0.015254552712591327
group_3143,0.015494636471990465,0.015254552712591327
group_2890,0.015494636471990465,0.015254552712591327
group_2627,0.015494636471990465,0.015254552712591327
group_2588,0.015494636471990465,0.015254552712591327
nosF,0.015494636471990465,0.015254552712591327
group_1570,0.015494636471990465,0.015254552712591327
group_2654,0.015494636471990465,0.015254552712591327
group_1385,0.015494636471990465,0.015254552712591327
group_487,0.015494636471990465,0.015254552712591327
group_1101,0.015494636471990465,0.015254552712591327
group_386,0.015494636471990465,0.015254552712591327
group_439,0.015494636471990465,0.015254552712591327
group_348,0.015494636471990465,0.015254552712591327
group_584,0.015494636471990465,0.015254552712591327
group_625,0.015494636471990465,0.015254552712591327
group_975,0.015494636471990465,0.015254552712591327
group_2782,0.9845053635280095,0.015254552712591317
group_2137,0.9845053635280095,0.015254552712591317
group_2551,0.9845053635280095,0.015254552712591317
group_408,0.014302741358760428,0.014098172948384832
group_336,0.014302741358760428,0.014098172948384832
ocd_1,0.014302741358760428,0.014098172948384832
fepG_1,0.014302741358760428,0.014098172948384832
group_378,0.014302741358760428,0.014098172948384832
group_352,0.014302741358760428,0.014098172948384832
group_108,0.014302741358760428,0.014098172948384832
mbtG,0.014302741358760428,0.014098172948384832
ansP2,0.014302741358760428,0.014098172948384832
group_299,0.014302741358760428,0.014098172948384832
group_60,0.014302741358760428,0.014098172948384832
dltA_1,0.014302741358760428,0.014098172948384832
yusV,0.014302741358760428,0.014098172948384832
entA,0.014302741358760428,0.014098172948384832
yfiZ_2,0.014302741358760428,0.014098172948384832
mbtK,0.014302741358760428,0.014098172948384832
group_554,0.014302741358760428,0.014098172948384832
group_3153,0.014302741358760428,0.014098172948384832
group_3154,0.014302741358760428,0.014098172948384832
group_3191,0.014302741358760428,0.014098172948384832
group_3227,0.014302741358760428,0.014098172948384832
group_3385,0.014302741358760428,0.014098172948384832
group_3447,0.014302741358760428,0.014098172948384832
group_3515,0.014302741358760428,0.014098172948384832
bcgIA,0.014302741358760428,0.014098172948384832
group_3753,0.014302741358760428,0.014098172948384832
group_3769,0.014302741358760428,0.014098172948384832
group_3772,0.014302741358760428,0.014098172948384832
group_3774,0.014302741358760428,0.014098172948384832
group_3775,0.014302741358760428,0.014098172948384832
group_3776,0.014302741358760428,0.014098172948384832
group_4364,0.014302741358760428,0.014098172948384832
group_4385,0.014302741358760428,0.014098172948384832
group_4399,0.014302741358760428,0.014098172948384832
group_4402,0.014302741358760428,0.014098172948384832
group_4413,0.014302741358760428,0.014098172948384832
group_4416,0.014302741358760428,0.014098172948384832
group_4424,0.014302741358760428,0.014098172948384832
group_4437,0.014302741358760428,0.014098172948384832
group_4438,0.014302741358760428,0.014098172948384832
group_4449,0.014302741358760428,0.014098172948384832
group_4472,0.014302741358760428,0.014098172948384832
group_3100,0.014302741358760428,0.014098172948384832
group_2800,0.014302741358760428,0.014098172948384832
group_2445,0.014302741358760428,0.014098172948384832
group_2625,0.014302741358760428,0.014098172948384832
group_572,0.014302741358760428,0.014098172948384832
group_586,0.014302741358760428,0.014098172948384832
group_688,0.014302741358760428,0.014098172948384832
tycC_1~~~tycB,0.014302741358760428,0.014098172948384832
group_944,0.014302741358760428,0.014098172948384832
group_1198,0.014302741358760428,0.014098172948384832
group_1226,0.014302741358760428,0.014098172948384832
group_1473,0.014302741358760428,0.014098172948384832
group_1978,0.014302741358760428,0.014098172948384832
group_2227,0.014302741358760428,0.014098172948384832
group_2423,0.014302741358760428,0.014098172948384832
blaB_2~~~blaB,0.014302741358760428,0.014098172948384832
rpmF,0.9856972586412396,0.014098172948384823
rpmE2,0.9856972586412396,0.014098172948384823
rpmB,0.9856972586412396,0.014098172948384823
rpmG2,0.9856972586412396,0.014098172948384823
rpsN,0.9856972586412396,0.014098172948384823
mftC~~~pqqE~~~pqqE_1,0.9856972586412396,0.014098172948384823
group_1135,0.9856972586412396,0.014098172948384823
group_1355,0.9856972586412396,0.014098172948384823
group_3428,0.013110846245530394,0.012938951956256455
group_3601,0.013110846245530394,0.012938951956256455
group_697,0.013110846245530394,0.012938951956256455
group_689,0.013110846245530394,0.012938951956256455
betA_2,0.013110846245530394,0.012938951956256455
pao,0.013110846245530394,0.012938951956256455
potE,0.013110846245530394,0.012938951956256455
group_1500,0.013110846245530394,0.012938951956256455
group_203,0.013110846245530394,0.012938951956256455
group_1543,0.013110846245530394,0.012938951956256455
ctpG_2,0.013110846245530394,0.012938951956256455
group_1914,0.013110846245530394,0.012938951956256455
group_2508,0.013110846245530394,0.012938951956256455
group_3074,0.013110846245530394,0.012938951956256455
group_1309,0.013110846245530394,0.012938951956256455
group_3124,0.013110846245530394,0.012938951956256455
group_4497,0.013110846245530394,0.012938951956256455
group_4485,0.013110846245530394,0.012938951956256455
group_4475,0.013110846245530394,0.012938951956256455
group_4337,0.013110846245530394,0.012938951956256455
group_3843,0.013110846245530394,0.012938951956256455
group_3842,0.013110846245530394,0.012938951956256455
group_820,0.9868891537544696,0.012938951956256444
higA,0.9868891537544696,0.012938951956256444
group_4007,0.011918951132300357,0.011776889736206194
group_1954,0.011918951132300357,0.011776889736206194
group_818,0.011918951132300357,0.011776889736206194
group_852,0.011918951132300357,0.011776889736206194
group_892,0.011918951132300357,0.011776889736206194
group_1462,0.011918951132300357,0.011776889736206194
group_1471,0.011918951132300357,0.011776889736206194
group_512,0.011918951132300357,0.011776889736206194
group_425,0.011918951132300357,0.011776889736206194
hsdS,0.011918951132300357,0.011776889736206194
group_345,0.011918951132300357,0.011776889736206194
group_1802,0.011918951132300357,0.011776889736206194
cysS_1,0.011918951132300357,0.011776889736206194
group_2432,0.011918951132300357,0.011776889736206194
group_2443,0.011918951132300357,0.011776889736206194
group_2497,0.011918951132300357,0.011776889736206194
group_2650,0.011918951132300357,0.011776889736206194
group_3029,0.011918951132300357,0.011776889736206194
group_3757,0.011918951132300357,0.011776889736206194
group_3771,0.011918951132300357,0.011776889736206194
group_3884,0.011918951132300357,0.011776889736206194
group_4080,0.011918951132300357,0.011776889736206194
group_4081,0.011918951132300357,0.011776889736206194
group_4278,0.011918951132300357,0.011776889736206194
group_4322,0.011918951132300357,0.011776889736206194
group_4339,0.011918951132300357,0.011776889736206194
group_4353,0.011918951132300357,0.011776889736206194
group_4368,0.011918951132300357,0.011776889736206194
group_4391,0.011918951132300357,0.011776889736206194
group_4406,0.011918951132300357,0.011776889736206194
group_4415,0.011918951132300357,0.011776889736206194
group_4463,0.011918951132300357,0.011776889736206194
group_834,0.011918951132300357,0.011776889736206194
group_1767,0.9880810488676997,0.011776889736206185
yabJ,0.9880810488676997,0.011776889736206185
group_1900,0.9880810488676997,0.011776889736206185
group_2330,0.9880810488676997,0.011776889736206185
group_210,0.010727056019070322,0.01061198628823405
group_4403,0.010727056019070322,0.01061198628823405
group_200,0.010727056019070322,0.01061198628823405
group_196,0.010727056019070322,0.01061198628823405
group_113,0.010727056019070322,0.01061198628823405
group_71,0.010727056019070322,0.01061198628823405
group_4412,0.010727056019070322,0.01061198628823405
group_4425,0.010727056019070322,0.01061198628823405
group_4480,0.010727056019070322,0.01061198628823405
xerD_1,0.010727056019070322,0.01061198628823405
group_4486,0.010727056019070322,0.01061198628823405
group_4490,0.010727056019070322,0.01061198628823405
acm,0.010727056019070322,0.01061198628823405
group_217,0.010727056019070322,0.01061198628823405
group_4421,0.010727056019070322,0.01061198628823405
group_218,0.010727056019070322,0.01061198628823405
sgrR,0.010727056019070322,0.01061198628823405
group_3224,0.010727056019070322,0.01061198628823405
group_3380,0.010727056019070322,0.01061198628823405
group_3549,0.010727056019070322,0.01061198628823405
group_3599,0.010727056019070322,0.01061198628823405
group_227,0.010727056019070322,0.01061198628823405
group_3838,0.010727056019070322,0.01061198628823405
group_3841,0.010727056019070322,0.01061198628823405
group_3992,0.010727056019070322,0.01061198628823405
mppO,0.010727056019070322,0.01061198628823405
gsiC_2,0.010727056019070322,0.01061198628823405
group_3993,0.010727056019070322,0.01061198628823405
group_2988,0.010727056019070322,0.01061198628823405
mdtK_1,0.010727056019070322,0.01061198628823405
ala_1,0.010727056019070322,0.01061198628823405
cbs,0.010727056019070322,0.01061198628823405
group_3994,0.010727056019070322,0.01061198628823405
xerC_6,0.010727056019070322,0.01061198628823405
group_4293,0.010727056019070322,0.01061198628823405
group_4345,0.010727056019070322,0.01061198628823405
group_4349,0.010727056019070322,0.01061198628823405
group_4367,0.010727056019070322,0.01061198628823405
malQ_2~~~malQ,0.010727056019070322,0.01061198628823405
group_3205,0.010727056019070322,0.01061198628823405
group_3814,0.010727056019070322,0.01061198628823405
group_2676,0.010727056019070322,0.01061198628823405
glnQ_3~~~yejF_2,0.010727056019070322,0.01061198628823405
group_228,0.010727056019070322,0.01061198628823405
group_264,0.010727056019070322,0.01061198628823405
group_270,0.010727056019070322,0.01061198628823405
group_344,0.010727056019070322,0.01061198628823405
group_387,0.010727056019070322,0.01061198628823405
group_2241,0.010727056019070322,0.01061198628823405
carA_2,0.010727056019070322,0.01061198628823405
noc,0.010727056019070322,0.01061198628823405
bcgIB,0.010727056019070322,0.01061198628823405
group_633,0.010727056019070322,0.01061198628823405
group_663,0.010727056019070322,0.01061198628823405
xerC_4,0.010727056019070322,0.01061198628823405
group_1994,0.010727056019070322,0.01061198628823405
group_1041,0.010727056019070322,0.01061198628823405
group_1054,0.010727056019070322,0.01061198628823405
group_1214,0.010727056019070322,0.01061198628823405
group_1270,0.010727056019070322,0.01061198628823405
group_1330,0.010727056019070322,0.01061198628823405
group_1384,0.010727056019070322,0.01061198628823405
group_1859,0.010727056019070322,0.01061198628823405
group_1027,0.010727056019070322,0.01061198628823405
rspR_1~~~rspR,0.9892729439809297,0.010611986288234041
group_2463,0.9892729439809297,0.010611986288234041
group_2644,0.009535160905840286,0.009444241612340021
group_1689,0.009535160905840286,0.009444241612340021
group_1822,0.009535160905840286,0.009444241612340021
group_3292,0.009535160905840286,0.009444241612340021
group_2659,0.009535160905840286,0.009444241612340021
desR~~~desR_1,0.009535160905840286,0.009444241612340021
group_1506,0.009535160905840286,0.009444241612340021
hsdM_1,0.009535160905840286,0.009444241612340021
mshD_2~~~mshD_3,0.009535160905840286,0.009444241612340021
group_734,0.009535160905840286,0.009444241612340021
group_628,0.009535160905840286,0.009444241612340021
group_575,0.009535160905840286,0.009444241612340021
group_443,0.009535160905840286,0.009444241612340021
drrA_3,0.009535160905840286,0.009444241612340021
group_3067,0.009535160905840286,0.009444241612340021
group_1438,0.009535160905840286,0.009444241612340021
group_3351,0.009535160905840286,0.009444241612340021
group_4065,0.009535160905840286,0.009444241612340021
group_4216,0.009535160905840286,0.009444241612340021
group_4215,0.009535160905840286,0.009444241612340021
group_4214,0.009535160905840286,0.009444241612340021
group_4213,0.009535160905840286,0.009444241612340021
group_4212,0.009535160905840286,0.009444241612340021
group_4202,0.009535160905840286,0.009444241612340021
group_4193,0.009535160905840286,0.009444241612340021
group_3377,0.009535160905840286,0.009444241612340021
group_3878,0.009535160905840286,0.009444241612340021
group_3847,0.009535160905840286,0.009444241612340021
group_4006,0.009535160905840286,0.009444241612340021
group_4019,0.009535160905840286,0.009444241612340021
group_4063,0.009535160905840286,0.009444241612340021
bmrA,0.009535160905840286,0.009444241612340021
group_4064,0.009535160905840286,0.009444241612340021
group_4133,0.009535160905840286,0.009444241612340021
group_4132,0.009535160905840286,0.009444241612340021
group_4074,0.009535160905840286,0.009444241612340021
bceA_2,0.009535160905840286,0.009444241612340021
group_4073,0.009535160905840286,0.009444241612340021
group_4072,0.009535160905840286,0.009444241612340021
group_4071,0.009535160905840286,0.009444241612340021
group_4070,0.009535160905840286,0.009444241612340021
degU_1,0.009535160905840286,0.009444241612340021
group_4069,0.009535160905840286,0.009444241612340021
group_4068,0.009535160905840286,0.009444241612340021
group_4067,0.009535160905840286,0.009444241612340021
group_4222,0.009535160905840286,0.009444241612340021
group_4234,0.009535160905840286,0.009444241612340021
group_4266,0.009535160905840286,0.009444241612340021
group_3791,0.009535160905840286,0.009444241612340021
group_3412,0.009535160905840286,0.009444241612340021
dpnA,0.009535160905840286,0.009444241612340021
group_3445,0.009535160905840286,0.009444241612340021
group_3472,0.009535160905840286,0.009444241612340021
group_3510,0.009535160905840286,0.009444241612340021
group_3525,0.009535160905840286,0.009444241612340021
group_3547,0.009535160905840286,0.009444241612340021
group_3616,0.009535160905840286,0.009444241612340021
group_3727,0.009535160905840286,0.009444241612340021
group_3743,0.009535160905840286,0.009444241612340021
group_3749,0.009535160905840286,0.009444241612340021
group_3790,0.009535160905840286,0.009444241612340021
group_3846,0.009535160905840286,0.009444241612340021
group_4314,0.009535160905840286,0.009444241612340021
group_4489,0.009535160905840286,0.009444241612340021
group_4474,0.009535160905840286,0.009444241612340021
group_4459,0.009535160905840286,0.009444241612340021
group_4458,0.009535160905840286,0.009444241612340021
xerC_3~~~xerC_4,0.009535160905840286,0.009444241612340021
group_4446,0.009535160905840286,0.009444241612340021
group_4445,0.009535160905840286,0.009444241612340021
group_4422,0.009535160905840286,0.009444241612340021
group_4407,0.009535160905840286,0.009444241612340021
group_4401,0.009535160905840286,0.009444241612340021
group_4388,0.009535160905840286,0.009444241612340021
group_4331,0.009535160905840286,0.009444241612340021
group_4066,0.009535160905840286,0.009444241612340021
group_2315,0.9904648390941597,0.009444241612340015
group_2952,0.9904648390941597,0.009444241612340015
fabY,0.9904648390941597,0.009444241612340015
group_2324,0.9904648390941597,0.009444241612340015
ddl_2~~~ddl_1,0.9904648390941597,0.009444241612340015
adh,0.9904648390941597,0.009444241612340015
dap,0.9904648390941597,0.009444241612340015
efeO,0.9904648390941597,0.009444241612340015
group_965,0.00834326579261025,0.00827365570852411
group_1654,0.00834326579261025,0.00827365570852411
group_1653,0.00834326579261025,0.00827365570852411
group_1591,0.00834326579261025,0.00827365570852411
group_1573,0.00834326579261025,0.00827365570852411
group_1568,0.00834326579261025,0.00827365570852411
group_1091,0.00834326579261025,0.00827365570852411
group_323,0.00834326579261025,0.00827365570852411
group_826,0.00834326579261025,0.00827365570852411
group_569,0.00834326579261025,0.00827365570852411
group_369,0.00834326579261025,0.00827365570852411
group_316,0.00834326579261025,0.00827365570852411
group_261,0.00834326579261025,0.00827365570852411
group_134,0.00834326579261025,0.00827365570852411
group_1681,0.00834326579261025,0.00827365570852411
group_1676,0.00834326579261025,0.00827365570852411
group_3435,0.00834326579261025,0.00827365570852411
group_1769,0.00834326579261025,0.00827365570852411
group_3461,0.00834326579261025,0.00827365570852411
group_4342,0.00834326579261025,0.00827365570852411
group_4336,0.00834326579261025,0.00827365570852411
group_4291,0.00834326579261025,0.00827365570852411
group_4279,0.00834326579261025,0.00827365570852411
group_4268,0.00834326579261025,0.00827365570852411
group_4267,0.00834326579261025,0.00827365570852411
group_4059,0.00834326579261025,0.00827365570852411
group_4058,0.00834326579261025,0.00827365570852411
fepB,0.00834326579261025,0.00827365570852411
fepD,0.00834326579261025,0.00827365570852411
group_3202,0.00834326579261025,0.00827365570852411
group_2027,0.00834326579261025,0.00827365570852411
group_3211,0.00834326579261025,0.00827365570852411
group_3444,0.00834326579261025,0.00827365570852411
group_3503,0.00834326579261025,0.00827365570852411
group_4365,0.00834326579261025,0.00827365570852411
group_3504,0.00834326579261025,0.00827365570852411
group_3598,0.00834326579261025,0.00827365570852411
group_3676,0.00834326579261025,0.00827365570852411
group_3886,0.00834326579261025,0.00827365570852411
yfhA_1~~~btuC~~~fepG,0.00834326579261025,0.00827365570852411
fepC,0.00834326579261025,0.00827365570852411
group_4005,0.00834326579261025,0.00827365570852411
group_3902,0.00834326579261025,0.00827365570852411
mrdA_2,0.00834326579261025,0.00827365570852411
group_3895,0.00834326579261025,0.00827365570852411
hdfR_2,0.00834326579261025,0.00827365570852411
group_3891,0.00834326579261025,0.00827365570852411
group_3890,0.00834326579261025,0.00827365570852411
group_3889,0.00834326579261025,0.00827365570852411
group_4344,0.00834326579261025,0.00827365570852411
group_4380,0.00834326579261025,0.00827365570852411
group_3887,0.00834326579261025,0.00827365570852411
group_4510,0.00834326579261025,0.00827365570852411
group_2030,0.00834326579261025,0.00827365570852411
group_2031,0.00834326579261025,0.00827365570852411
group_2415,0.00834326579261025,0.00827365570852411
group_2534,0.00834326579261025,0.00827365570852411
group_2568,0.00834326579261025,0.00827365570852411
group_2591,0.00834326579261025,0.00827365570852411
group_2621,0.00834326579261025,0.00827365570852411
group_2635,0.00834326579261025,0.00827365570852411
group_2636,0.00834326579261025,0.00827365570852411
group_2651,0.00834326579261025,0.00827365570852411
group_2959,0.00834326579261025,0.00827365570852411
group_3099,0.00834326579261025,0.00827365570852411
group_3155,0.00834326579261025,0.00827365570852411
group_4513,0.00834326579261025,0.00827365570852411
group_4509,0.00834326579261025,0.00827365570852411
group_4398,0.00834326579261025,0.00827365570852411
group_4501,0.00834326579261025,0.00827365570852411
group_4500,0.00834326579261025,0.00827365570852411
group_4499,0.00834326579261025,0.00827365570852411
group_4496,0.00834326579261025,0.00827365570852411
group_4495,0.00834326579261025,0.00827365570852411
group_4487,0.00834326579261025,0.00827365570852411
group_4470,0.00834326579261025,0.00827365570852411
group_4467,0.00834326579261025,0.00827365570852411
group_4462,0.00834326579261025,0.00827365570852411
group_4448,0.00834326579261025,0.00827365570852411
group_4442,0.00834326579261025,0.00827365570852411
group_4439,0.00834326579261025,0.00827365570852411
group_4433,0.00834326579261025,0.00827365570852411
group_4432,0.00834326579261025,0.00827365570852411
group_3888,0.00834326579261025,0.00827365570852411
